X,Y,fid,Route ID,Station Nu,Latitude,Longitude,km,Municipali,Year,Direction,Directio_1,AADT,icon_url
-65.9321,18.2297,2973,PR-9919 EB TO PR-933 EB,DPR9919EBTOPR933EB,18.2297,-65.9321,"0.7",Juncos,2022,To PR-933,To PR-9919,"165",./0.png
-65.9317,18.2246,2974,PR-929,C00092900180,18.2246,-65.9317,"3.05",Juncos,2021,To PR-928,To PR-9919,"3,054",./0.png
-65.93,18.228,2975,PR-933,C00093300410,18.228,-65.93,"4.4",Juncos,2021,To Calle Algarín,To PR-9919,"2,273",./0.png
-65.9295,18.2327,2976,PR-9919,D00991900000,18.2327,-65.9295,"1.15",Juncos,2022,To PR-952,To PR-933,"8,971",./0.png
-65.9294,18.0765,2977,PR-9918,C00991800000,18.0765,-65.9294,"0.3",Yabucoa,2021,To PR-920,To PR-182,"653",./0.png
-65.9278,18.1771999999999,2978,PR-183,C00018301320,18.1772,-65.9278,"15.3",San Lorenzo,2021,To PR-919,To PR-928,"8,241",./0.png
-65.9236,18.2361,2979,PR-189,C00018901280,18.2361,-65.9236,"13.3",Juncos,2021,To PR-185,To PR-952,"6,353",./0.png
-65.9232,18.2352,2980,PR-30 EB 13 OFF,DPR30EB13OFF,18.2352,-65.9232,"12.9",Juncos,2022,To PR-189,To PR-30,"2,289",./0.png
-65.9228,18.2354,2981,PR-30 WB 13 ON,DPR30WB13ON,18.2354,-65.9228,"13.6",Juncos,2022,To PR-30,To PR-189,"1,966",./0.png
-65.9228,18.2385,2982,PR-952,C00095200000,18.2385,-65.9228,"0.2",Juncos,2021,To PR-185,To PR-189,"10,291",./0.png
-65.9223,18.2341,2983,PR-30 EB 13 OFF SLIP SB,DPR30EB13OFFSLIPSB,18.2341,-65.9223,"13.1",Juncos,2022,To PR-9919,To PR-30,"1,486",./0.png
-65.9221,18.2337,2984,PR-9919 EB TO PR-189 EB,DPR9919EBTOPR189EB,18.2337,-65.9221,"2",Juncos,2022,To PR-189,To PR-9919,"408",./0.png
-65.9218,18.2337,2985,PR-189 WB EXIT EB,DPR189WBEXITEB,18.2337,-65.9218,"13.75",Juncos,2022,To PR-30,To PR-189,"840",./0.png
-65.9217,18.2423,2986,PR?9185 WB TO PR?185 NB,DPR9185WBTOPR185NB,18.2423,-65.9217,"0",Juncos,2022,To PR-185,To PR-9185,"3,860",./0.png
-65.9217,18.3777,2987,PR-874 SB TO PR-3 WB SLIP,DPR874SBTOPR3WBSLIP,18.3777,-65.9217,"6.7",Carolina,2022,To PR-3,To PR-874,"1,821",./0.png
-65.9214,18.0668,2988,PR-182,C00018200160,18.0668,-65.9214,"6.9",Yabucoa,2021,To PR-9909,To PR-9918,"2,677",./0.png
-65.9214,18.3777,2989,PR?3 WB TO PR?874 NB SLIP,DPR3WBTOPR874NBSLIP,18.3777,-65.9214,"15.1",Carolina,2022,To PR-874,To PR-3,"2,569",./0.png
-65.9213,18.1959,2990,PR-919,C00091900000,18.1959,-65.9213,"3",Juncos,2021,To PR-928,To PR-183,"1,071",./0.png
-65.9207,18.2331,2991,PR-30 EB 13 ON,DPR30EB13ON,18.2331,-65.9207,"13.7",Juncos,2022,To PR-30,To PR-189,"8,062",./0.png
-65.9205,18.2336,2992,PR-30 WB 13 OFF,DPR30WB13OFF,18.2336,-65.9205,"13.3",Juncos,2022,To PR-189,To PR-30,"8,024",./0.png
-65.9199,18.2137,2993,PR-9934,C00993400000,18.2137,-65.9199,"0.7",Juncos,2021,To PR-189,To PR-934,"489",./0.png
-65.9195,18.2264,2994,PR-189,D00018901432,18.2264,-65.9195,"14.85",Juncos,2022,To PR-31,To PR-9913,"13,219",./0.png
-65.9179,18.1842,2995,PR-919,C00091900400,18.1842,-65.9179,"4.6",Juncos,2021,To PR-928,To PR-183,"1,725",./0.png
-65.9177,18.2273,2996,PR-30 EB 14 OFF,DPR30EB14OFF,18.2273,-65.9177,"14",Juncos,2022,To PR-189,To PR-30,"10,372",./0.png
-65.9174,18.2274,2997,PR-30 WB 14 ON,DPR30WB14ON,18.2274,-65.9174,"25.4",Juncos,2022,To PR-30,To PR-31,"10,283",./0.png
-65.917,18.2257,2998,PR-30 EB 14 ON,DPR30EB14ON,18.2257,-65.917,"15",Juncos,2022,To PR-30,To PR-189,"5,525",./0.png
-65.9164,18.0913,2999,PR-902,C00090200790,18.0913,-65.9164,"9.5",Yabucoa,2021,To PR-9902,To PR-181,"597",./0.png
-65.9162,18.2268,3000,PR-31 EB TO PR-198 SB SLIP,DPR31EBTOPR198SBSLIP,18.2268,-65.9162,"25.4",Juncos,2022,To PR-198,To PR-31,"4,947",./0.png
-65.9158,18.1456,3001,PR-917,C00091700000,18.1456,-65.9158,"4.7",Las Piedras,2021,To PR-183,To PR-9921,"701",./0.png
-65.9157,18.2247,3002,PR-30 WB 14 OFF SLIP EB,DPR30WB14OFFSLIPEB,18.2247,-65.9157,"14.4",Juncos,2022,To PR-198,To PR-30,"415",./0.png
-65.9155,18.2235,3003,PR-30 WB 14 OFF,DPR30WB14OFF,18.2235,-65.9155,"14.5",Juncos,2022,To PR-198,To PR-30,"5,887",./0.png
-65.9146,18.1729,3004,PR-919,C00091900570,18.1729,-65.9146,"6.2",Juncos,2021,To PR-183,To PR-916,"1,558",./0.png
-65.9145,18.2279,3005,PR-31,D00003102450,18.2279,-65.9145,"25.15",Juncos,2022,To PR-935,To PR-198,"20,772",./0.png
-65.9136,18.1756,3006,PR-183,C00018301640,18.1756,-65.9136,"17",Juncos,2021,To PR-917,To PR-919,"1,711",./0.png
-65.9133,18.2043,3007,PR-934,C00093400150,18.2043,-65.9133,"2",Juncos,2021,To PR-9934,To End of Road,"599",./0.png
-65.9131,18.2151,3008,PR-934,C00093400000,18.2151,-65.9131,"0.7",Juncos,2021,To PR-198,To PR-9934,"1,805",./0.png
-65.9122,18.0036,3009,PR-7761,C00776100000,18.0036,-65.9122,"0.2",Maunabo,2021,To PR-759,To End of Road,"1,158",./0.png
-65.9095,18.0933,3010,PR-9902,C00990200000,18.0933,-65.9095,"0.4",Yabucoa,2021,To End of Road,To PR-902,"993",./0.png
-65.9074,18.3766,3011,PR-9959 SB TO PR-3 WB SLIP,DPR9959SBTOPR3WBSLIP,18.3766,-65.9074,"0",Canóvanas,2022,To PR-3,To PR-9959,"1,435",./0.png
-65.907,18.3766,3012,PR-3 WB TO PR-9959 NB SLIP,DPR3WBTOPR9959NBSLIP,18.3766,-65.907,"16.5",Canóvanas,2022,To PR-9959,To PR-3,"401",./0.png
-65.9068,17.9876,3013,PR-3,C00000310830,17.9876,-65.9068,"110.1",Maunabo,2021,To PR-759,To PR-7758,"5,232",./0.png
-65.9063,18.1747,3014,PR-183,A018300171,18.1747,-65.9063,"17.8",Las Piedras,2019,To PR-917,To PR-919,"11,451",./0.png
-65.9058,18.2393,3015,PR-9185,D00918500000,18.2393,-65.9058,"1.75",Juncos,2022,To PR-31,To PR-185,"13,455",./0.png
-65.9043,18.0051,3016,PR-3,C00000310660,18.0051,-65.9043,"108.1",Maunabo,2021,To PR-760,To PR-759,"10,052",./0.png
-65.9036,18.017,3017,PR-750,C00075000000,18.017,-65.9036,"0.35",Maunabo,2021,To PR-3,To End of Road,"2,676",./0.png
-65.9027,18.3595,3018,PR-66 WB 10 ON,DPR66WB10ON,18.3595,-65.9027,"2.2",Canóvanas,2022,To PR-66,To PR-185,"5,569",./0.png
-65.9024,18.2341,3019,PR-31,D00003102290,18.2341,-65.9024,"23.7",Juncos,2022,To PR-9185,To PR-935,"13,505",./0.png
-65.9021,18.3587,3020,PR-66 EB 10 OFF,DPR66EB10OFF,18.3587,-65.9021,"10.7",Canóvanas,2022,To PR-185,To PR-66,"5,839",./0.png
-65.9012,18.2255,3021,PR-935,C00093500000,18.2255,-65.9012,"4",Juncos,2021,To PR-31,To PR-9935,"9,244",./0.png
-65.9012,18.3585,3022,PR-66 EB 10 OFF SLIP SB,DPR66EB10OFFSLIPSB,18.3585,-65.9012,"10.8",Canóvanas,2022,To PR-185,To PR-66,"2,445",./0.png
-65.9011,18.3598,3023,PR-185 SB OFF WB,DPR185SBOFFWB,18.3598,-65.9011,"2.3",Canóvanas,2022,To PR-66,To PR-185,"3,074",./0.png
-65.901,18.3597,3024,PR-185 NB TO PR-66 WB,DPR185NBTOPR66WB,18.3597,-65.901,"2.3",Canóvanas,2022,To PR-66,To PR-185,"2,605",./0.png
-65.9005,18.2354,3025,PR-9185 EB TO PR-31 WB,DPR9185EBTOPR31WB,18.2354,-65.9005,"2.6",Juncos,2022,To PR-31,To PR-9185,"2,436",./0.png
-65.9005,18.3741,3026,PR-3 EB 17.3 OFF,DPR3EB17.3OFF,18.3741,-65.9005,"17.3",Canóvanas,2022,To PR-185,To PR-3,"6,874",./0.png
-65.9004,18.3741,3027,PR-3 EB 17.3 ON,DPR3EB17.3ON,18.3741,-65.9004,"17.3",Canóvanas,2022,To PR-3,To PR-185,"6,820",./0.png
-65.9,18.2357,3028,PR-31 WB TO PR-9185 WB,DPR31WBTOPR9185WB,18.2357,-65.9,"23.4",Juncos,2022,To PR-9185,To PR-31,"4,588",./0.png
-65.8995,18.0826,3029,PR-902,C00090201140,18.0826,-65.8995,"12.4",Yabucoa,2021,To PR-904,To PR-920,"3,356",./0.png
-65.8994,18.3754,3030,PR?3 WB 17.3 ON,DPR3WB17.3ON,18.3754,-65.8994,"0.4",Canóvanas,2022,To PR-3,To PR-185,"6,904",./0.png
-65.8994,18.3755,3031,PR?3 WB 17.3 OFF,DPR3WB17.3OFF,18.3755,-65.8994,"17.3",Canóvanas,2022,To PR-185,To PR-3,"5,296",./0.png
-65.8976,18.2402,3032,PR-946,C00094600000,18.2402,-65.8976,"0.1",Juncos,2021,To End of Road,To PR-31,"3,595",./0.png
-65.8967,18.0449,3033,PR-900,C00090000160,18.0449,-65.8967,"1.8",Yabucoa,2021,To PR-182,To End of Road,"5,339",./0.png
-65.8954,18.0745,3034,PR-904,C00090400000,18.0745,-65.8954,"0.6",Yabucoa,2021,To PR-902,To End of Road,"2,559",./0.png
-65.8935,18.0145,3035,PR-939,C00093900100,18.0145,-65.8935,"1.2",Maunabo,2021,To End of Road,To PR-3,"781",./0.png
-65.8934,18.2003,3036,PR-198,C00019800028,18.2003,-65.8934,"4.3",Juncos,2021,To PR-934,To PR-9935,"3,584",./0.png
-65.8933,18.0013,3037,PR-760,C00076000112,18.0013,-65.8933,"1.35",Maunabo,2021,To PR-901,To PR-939,"11,098",./0.png
-65.8906,18.3789,3038,PR-9959 WB TO PR-3 EB,DPR9959WBTOPR3EB,18.3789,-65.8906,"1.9",Canóvanas,2022,To PR-3,To PR-9959,"550",./0.png
-65.8903,18.0441,3039,PR-900,C00090000000,18.0441,-65.8903,"1.1",Yabucoa,2021,To PR-182,To End of Road,"5,104",./0.png
-65.8903,18.2407,3040,PR-31,C00003101960,18.2407,-65.8903,"22",Juncos,2021,To PR-946,To PR-947,"11,403",./0.png
-65.89,18.0015,3041,PR-901,C00090101411,18.0015,-65.89,"14.85",Maunabo,2021,To PR-53,To PR-760,"10,055",./0.png
-65.8893,18.1823,3042,PR-204,D00020400000,18.1823,-65.8893,"0.9",Las Piedras,2022,To PR-198,To PR-183,"12,457",./0.png
-65.8892,18.185,3043,PR-30 EB 19.7 OFF,DPR30EB19.7OFF,18.185,-65.8892,"19.6",Las Piedras,2022,To PR-204,To PR-30,"6,466",./0.png
-65.8891,18.1855,3044,PR-30 WB 19.7 ON,DPR30WB19.7ON,18.1855,-65.8891,"1.3",Las Piedras,2022,To PR-30,To PR-204,"6,641",./0.png
-65.889,18.1948,3045,PR-9937,C00993700000,18.1948,-65.889,"0.35",Las Piedras,2021,To PR-198,To End of Road,"1,192",./0.png
-65.8887,18.2065,3046,PR-9935,C00993500000,18.2065,-65.8887,"0.8",Juncos,2021,To PR-935,To PR-198,"1,265",./0.png
-65.8868,18.1963,3047,PR-198,C00019800488,18.1963,-65.8868,"5.25",Las Piedras,2021,To PR-9937,To PR-204,"7,916",./0.png
-65.8867,18.1841000000001,3048,PR-30 WB 19.7 OFF,DPR30WB19.7OFF,18.1841,-65.8867,"20",Las Piedras,2022,To PR-204,To PR-30,"6,902",./0.png
-65.8866,18.1836,3049,PR-30 EB 19.7 ON,DPR30EB19.7ON,18.1836,-65.8866,"1.2",Las Piedras,2022,To PR-30,To PR-204,"6,446",./0.png
-65.8866,18.3671,3050,PR-9188 SB TO PR-66 WB,DPR9188SBTOPR66WB,18.3671,-65.8866,"0",Canóvanas,2022,To PR-66,To PR-9188,"4,371",./0.png
-65.8855,18.1883,3051,PR-204,D00020400120,18.1883,-65.8855,"1.7",Las Piedras,2022,To PR-198,To PR-183,"12,542",./0.png
-65.8854,18.3794,3052,PR-188 SB TO PR-3 WB SLIP,DPR188SBTOPR3WBSLIP,18.3794,-65.8854,"0",Canóvanas,2022,To PR-3,To PR-188,"6,356",./0.png
-65.8853,18.3789,3053,PR-3 EB TO PR-9188 SB SLIP,DPR3EBTOPR9188SBSLIP,18.3789,-65.8853,"18.9",Canóvanas,2022,To PR-9188,To PR-3,"5,036",./0.png
-65.8851,18.0992,3054,PR-9905,C00990500000,18.0992,-65.8851,"0.8",Yabucoa,2021,To PR-905,To End of Road,"1,287",./0.png
-65.8849,18.3794,3055,PR-3 WB TO PR-188 NB SLIP,DPR3WBTOPR188NBSLIP,18.3794,-65.8849,"19",Canóvanas,2022,To PR-188,To PR-3,"2,609",./0.png
-65.8848,18.3789,3056,PR-9188 NB TO PR-3 EB SLIP,DPR9188NBTOPR3EBSLIP,18.3789,-65.8848,"1.6",Canóvanas,2022,To PR-3,To PR-9188,"5,365",./0.png
-65.883,18.3711,3057,PR-66 WB TO PR-9188 NB,DPR66WBTOPR9188NB,18.3711,-65.883,"13.5",Canóvanas,2022,To PR-9188,To PR-66,"1,977",./0.png
-65.8827,17.9977,3058,PR-7760,C00776000000,17.9977,-65.8827,"0.97",Maunabo,2021,To PR-901,To PR-760,"912",./0.png
-65.8827,18.0504,3059,PR-182,C00018200131,18.0504,-65.8827,"1.5",Yabucoa,2021,To PR-9909,To PR-900,"5,906",./0.png
-65.8801,18.0531,3060,PR-9909,C00990900000,18.0531,-65.8801,"0.3",Yabucoa,2021,To PR-3,To PR-182,"7,666",./0.png
-65.8797,18.1592,3061,PR-917,C00091700600,18.1592,-65.8797,"13.4",Las Piedras,2021,To PR-183,To PR-9921,"3,602",./0.png
-65.8794,18.4267,3062,PR-187 EB TO PR-188 SB,DPR187EBTOPR188SB,18.4267,-65.8794,"18.3",Loíza,2022,To PR-188,To PR-187,"2,401",./0.png
-65.8789,18.427,3063,PR-187 WB 18.3 SLIP,DPR187WB18.3SLIP,18.427,-65.8789,"18.4",Loíza,2022,To PR-187 WEST,To PR-187 EAST,"3,523",./0.png
-65.8779,18.1756,3064,PR-30 EB 21 OFF,DPR30EB21OFF,18.1756,-65.8779,"21.2",Las Piedras,2022,To PR-183,To PR-30,"8,494",./0.png
-65.8774,18.1759,3065,PR-30 WB 21 ON,DPR30WB21ON,18.1759,-65.8774,"21.3",Las Piedras,2022,To PR-30,To PR-183,"6,455",./0.png
-65.8766,18.4344,3066,PR-951 EB TO PR-187 WB,DPR951EBTOPR187WB,18.4344,-65.8766,"8.6",Loíza,2022,To PR-187,To PR-951,"867",./0.png
-65.8765,18.1745,3067,PR-30 EB 21 ON,DPR30EB21ON,18.1745,-65.8765,"21.1",Las Piedras,2022,To PR-30,To PR-183,"8,365",./0.png
-65.8763,18.0683,3068,PR-3,C00000309430,18.0683,-65.8763,"94.7",Yabucoa,2021,To PR-905,To PR-902,"9,672",./0.png
-65.8761,18.0931,3069,PR-905,C00090500105,18.0931,-65.8761,"2.5",Yabucoa,2021,To PR-9905,To PR-3,"1,911",./0.png
-65.8757,18.1745,3070,PR-30 WB 21 OFF,DPR30WB21OFF,18.1745,-65.8757,"21.5",Las Piedras,2022,To PR-183,To PR-30,"7,525",./0.png
-65.8757,18.1806,3071,PR-9939,D00993900000,18.1806,-65.8757,"0.6",Las Piedras,2022,To PR-198,To PR-183,"3,309",./0.png
-65.8746,18.0751,3072,PR-905,C00090500000,18.0751,-65.8746,"0.35",Yabucoa,2021,To PR-9905,To PR-3,"3,363",./0.png
-65.8737,18.1728,3073,PR-30,C00003001930,18.1728,-65.8737,"21.7",Las Piedras,2021,To PR-921,To PR-183,"65,333",./0.png
-65.8729,18.3676,3074,PR-962,C00096200360,18.3676,-65.8729,"3.7",Río Grande,2021,To PR-958,To PR-185,"3,391",./0.png
-65.8722,18.1788,3075,PR-183,D00018302110,18.1788,-65.8722,"21.85",Las Piedras,2022,To PR-9922,To PR-9939,"15,957",./0.png
-65.8721,18.0529,3076,PR-3,C00000309540,18.0529,-65.8721,"96.6",Yabucoa,2021,To PR-901,To PR-9909,"10,377",./0.png
-65.8707,18.2336,3077,PR-31,P31-JUN,18.2336,-65.8707,"19.8",Juncos,2022,To PR-9936,To PR-947,"8,746",./0.png
-65.8707,18.3697,3078,PR-66,C00006601445,18.3697,-65.8707,"14.6",Río Grande,2021,To PR-956,To PR-9188,"26,673",./0.png
-65.8702,18.2388,3079,PR-947,C00094700000,18.2388,-65.8702,"0.8",Juncos,2021,To End of Road,To PR-31,"120",./0.png
-65.87,18.0421,3080,PR-3,C00000309690,18.0421,-65.87,"98.09",Yabucoa,2021,To PR-901,To PR-182,"5,022",./0.png
-65.8697,18.1698,3081,PR-921 SB TO PR-30 WB,DPR921SBTOPR30WB,18.1698,-65.8697,"1.4",Las Piedras,2022,To PR-30,To PR-921,"4,442",./0.png
-65.8695,18.1714,3082,PR-921,C00092100000,18.1714,-65.8695,"1.3",Las Piedras,2021,To PR-9922,To PR-30,"7,630",./0.png
-65.8695,18.3686,3083,PR-958,C00095800000,18.3686,-65.8695,"1.36",Río Grande,2021,To PR-3,To PR-962,"7,938",./0.png
-65.8693,18.1694,3084,PR-30 WB TO PR-921,DPR30WBTOPR921,18.1694,-65.8693,"22.4",Las Piedras,2022,To PR-921,To PR-30,"1,803",./0.png
-65.8693,18.1701,3085,PR-921 SB 1.4 EXIT WB,DPR921SB1.4EXITWB,18.1701,-65.8693,"1.4",Las Piedras,2022,To PR-30,To PR-921,"1,338",./0.png
-65.8692,18.011,3086,PR-53,C00005304680,18.011,-65.8692,"49.25",Maunabo,2021,To PR-901 East,To PR-901 West,"4,186",./0.png
-65.869,18.17,3087,PR-30 WB TO PR-921 SLIP SB,DPR30WBTOPR921SLIPSB,18.17,-65.869,"22.4",Las Piedras,2022,To PR-921,To PR-30,"797",./0.png
-65.8687,18.2049,3088,PR-9936,C00993600000,18.2049,-65.8687,"0.9",Las Piedras,2021,To PR-31,To PR-936,"2,781",./0.png
-65.8684,18.1085,3089,PR-908,C00090800785,18.1085,-65.8684,"9.75",Humacao,2021,To PR-909,To PR-921,"1,409",./0.png
-65.8683,18.1869,3090,PR-936,C00093600000,18.1869,-65.8683,"0.4",Las Piedras,2021,To PR-9936,To PR-198,"8,578",./0.png
-65.8682,18.3541,3091,PR-958,C00095800150,18.3541,-65.8682,"3.18",Río Grande,2021,To PR-962,To PR-956,"4,035",./0.png
-65.868,18.1674,3092,PR-30 EB TO PR-921 SLIP NB,DPR30EBTOPR921SLIPNB,18.1674,-65.868,"22.6",Las Piedras,2022,To PR-921,To PR-30,"1,352",./0.png
-65.8678,18.1673,3093,PR-921 TO PR-30 EB,DPR921TOPR30EB,18.1673,-65.8678,"1.95",Las Piedras,2022,To PR-30,To PR-921,"804",./0.png
-65.8678,18.168,3094,PR-30 EB TO PR-921,DPR30EBTOPR921,18.168,-65.8678,"22.6",Las Piedras,2022,To PR-921,To PR-30,"4,238",./0.png
-65.8673,18.1677,3095,PR-921 NB TO PR-30 EB,DPR921NBTOPR30EB,18.1677,-65.8673,"1.95",Las Piedras,2022,To PR-30,To PR-921,"2,056",./0.png
-65.867,18.1631,3096,PR-921,C00092100150,18.1631,-65.867,"2.3",Las Piedras,2021,To PR-30,To PR-9921,"8,898",./0.png
-65.8664,18.1537,3097,PR-9921,C00992100000,18.1537,-65.8664,"0.55",Las Piedras,2021,To PR-921,To End of Road,"2,946",./0.png
-65.8662,18.3767,3098,PR-9958,C00995800025,18.3767,-65.8662,"0.35",Río Grande,2021,To PR-958,To PR-3,"2,783",./0.png
-65.8655,18.0754,3099,PR-3,C00000309190,18.0754,-65.8655,"93.2",Yabucoa,2021,To PR-908,To PR-905,"8,261",./0.png
-65.8649,18.3114,3100,PR-9957,C00995700000,18.3114,-65.8649,"0.1",Río Grande,2021,To PR-957,To PR-907,"623",./0.png
-65.8646,18.1773,3101,PR-9922,C00992200000,18.1773,-65.8646,"0.8",Las Piedras,2021,To PR-921,To PR-183,"6,252",./0.png
-65.8633,18.14,3102,PR-908,C00090800410,18.14,-65.8633,"4.9",Las Piedras,2021,To PR-921,To PR-909,"5,670",./0.png
-65.8626,18.1125,3103,PR-909,C00090900030,18.1125,-65.8626,"6",Yabucoa,2021,To PR-3,To PR-908,"1,041",./0.png
-65.8615,18.1488,3104,PR-921,C00092100340,18.1488,-65.8615,"4.2",Humacao,2021,To PR-914,To PR-908,"6,057",./0.png
-65.8612,18.2194,3105,PR-9936,C00993600110,18.2194,-65.8612,"3.1",Las Piedras,2021,To PR-31,To PR-936,"2,729",./0.png
-65.8611,18.2289,3106,PR-31,D00003101490,18.2289,-65.8611,"18.5",Las Piedras,2022,To PR-948,To PR-947,"9,192",./0.png
-65.8607,18.3101,3107,PR-957,C00095700440,18.3101,-65.8607,"5.3",Río Grande,2021,To PR-9957,To PR-956,"1,086",./0.png
-65.8603,18.1755,3108,PR-198,C00019800890,18.1755,-65.8603,"9.2",Las Piedras,2021,To PR-914,To PR-921,"7,016",./0.png
-65.8593,18.2975,3109,PR-907,C00090700323,18.2975,-65.8593,"3.9",Río Grande,2021,To PR-957,To PR-9957,"213",./0.png
-65.8571,18.1472,3110,PR-908,C00090800144,18.1472,-65.8571,"3.6",Humacao,2021,To PR-30,To PR-921,"4,976",./0.png
-65.8567,18.0852,3111,PR-3,C00000309020,18.0852,-65.8567,"91.6",Yabucoa,2021,To PR-908,To PR-905,"8,608",./0.png
-65.8567,18.2331,3112,PR-948,C00094800000,18.2331,-65.8567,"0.6",Las Piedras,2021,To End of Road,To PR-31,"2,573",./0.png
-65.856,18.206,3113,PR-936,C00093600160,18.206,-65.856,"3.1",Las Piedras,2021,To PR-937,To PR-9936,"4,097",./0.png
-65.8558,18.3015,3114,PR-907,C00090700433,18.3015,-65.8558,"4.8",Río Grande,2021,To PR-957,To PR-9957,"421",./0.png
-65.8542,18.3675,3115,PR-959,C00095900000,18.3675,-65.8542,"122",Río Grande,2021,To PR-3,To PR-956,"4,039",./0.png
-65.8535,18.2909,3116,PR-186,C00018601100,18.2909,-65.8535,"12",Río Grande,2021,To PR-956,To PR-9948,"410",./0.png
-65.8526,18.1563,3117,PR-914,C00091400000,18.1563,-65.8526,"1.15",Humacao,2021,To PR-198,To PR-921,"1,128",./0.png
-65.8507,18.3148,3118,PR-956,C00095600790,18.3148,-65.8507,"10.3",Río Grande,2021,To PR-958,To PR-957,"768",./0.png
-65.8493,18.339,3119,PR-956,C00095600450,18.339,-65.8493,"6.2",Río Grande,2021,To PR-3,To PR-958,"1,396",./0.png
-65.8484,18.0507,3120,PR-53,C00005304270,18.0507,-65.8484,"43.25",Yabucoa,2021,To PR-906,To PR-9914,"20,917",./0.png
-65.8478,18.2978,3121,PR-956,C00095601160,18.2978,-65.8478,"13.2",Río Grande,2021,To PR-957,To PR-186,"531",./0.png
-65.8477,18.1796999999999,3122,PR-922,C00092200000,18.1797,-65.8477,"0.2",Las Piedras,2021,To PR-926,To PR-198,"1,649",./0.png
-65.845,18.298,3123,PR-186,D00018601220,18.298,-65.845,"13.6",Río Grande,2022,To PR-960,To PR-956,"31",./0.png
-65.8435,18.168,3124,PR-922,C00092200060,18.168,-65.8435,"1.7",Humacao,2021,To PR-926,To PR-198,"3,223",./0.png
-65.843,18.0936,3125,PR-3,C00000308935,18.0936,-65.843,"89.8",Yabucoa,2021,To PR-906 North,To PR-906 South,"6,634",./0.png
-65.8422,18.2307,3126,PR-949,C00094900000,18.2307,-65.8422,"0.2",Las Piedras,2021,To End of Road,To PR-31,"1,580",./0.png
-65.8411,18.0732,3127,PR-53,C00005303940,18.0732,-65.8411,"40.6",Yabucoa,2021,To PR-906,To PR-9914,"19,740",./0.png
-65.8399,18.0803,3128,PR-906,C00090600000,18.0803,-65.8399,"1.55",Yabucoa,2021,To PR-53,To PR-3,"8,533",./0.png
-65.8399,18.2104,3129,PR-936,C00093600430,18.2104,-65.8399,"5",Las Piedras,2021,To PR-31,To PR-937,"3,708",./0.png
-65.8394,18.1839,3130,PR-937,C00093700000,18.1839,-65.8394,"0.1",Las Piedras,2021,To PR-926,To PR-936,"966",./0.png
-65.8391,18.3787,3131,PR-9087 WB TO PR-3 WB,DPR9087WBTOPR3WB,18.3787,-65.8391,"0",Río Grande,2022,To PR-3,To PR-9087,"4,229",./0.png
-65.8386,18.0227,3132,PR-901,C00090100655,18.0227,-65.8386,"7.3",Yabucoa,2021,To PR-9911,To PR-53,"8,467",./0.png
-65.8384,18.1561,3133,PR-60 EB 30A OFF,DPR60EB30AOFF,18.1561,-65.8384,"0.4",Humacao,2022,To PR-198,To PR-60,"8,058",./0.png
-65.8371,18.3555,3134,PR-956,C00095600280,18.3555,-65.8371,"3.4",Río Grande,2021,To PR-3,To PR-960,"3,383",./0.png
-65.8369,18.0755,3135,PR-906,C00090600180,18.0755,-65.8369,"2.2",Yabucoa,2021,To PR-923,To PR-53,"1,566",./0.png
-65.8369,18.1578,3136,PR-60 WB TO PR-198 SLIP NB,DPR60WBTOPR198SLIPNB,18.1578,-65.8369,"1.1",Humacao,2022,To PR-198,To PR-60,"2,149",./0.png
-65.8368,18.1565,3137,PR-60 EB 30A OFF SLIP SB,DPR60EB30AOFFSLIPSB,18.1565,-65.8368,"0.4",Humacao,2022,To PR-198,To PR-60,"4,971",./0.png
-65.8368,18.1576,3138,PR-198 NB 13.1 SLIP WB,DPR198NB13.1SLIPWB,18.1576,-65.8368,"13.1",Humacao,2022,To PR-60,To PR-198,"3,235",./0.png
-65.8368,18.2996,3139,PR-186,C00018601380,18.2996,-65.8368,"15.1",Río Grande,2021,To PR-960,To PR-956,"21",./0.png
-65.8365,18.1578,3140,PR-198 TO PR-60 WB,DPR198TOPR60WB,18.1578,-65.8365,"13.1",Humacao,2022,To PR-60,To PR-198,"4,475",./0.png
-65.8364,18.1581,3141,PR-60 WB TO PR-198,DPR60WBTOPR198,18.1581,-65.8364,"1.1",Humacao,2022,To PR-198,To PR-60,"3,569",./0.png
-65.8364,18.3788,3142,PR-9087 EB ON,DPR9087EBON,18.3788,-65.8364,"0.35",Río Grande,2022,To PR-9087,To PR-9087,"4,312",./0.png
-65.8362,18.1563,3143,PR-198 NB 13.1 EXIT EB,DPR198NB13.1EXITEB,18.1563,-65.8362,"13.3",Humacao,2022,To PR-60,To PR-198,"1,713",./0.png
-65.8362,18.3779,3144,PR-3 WB 24.3 OFF,DPR3WB24.3OFF,18.3779,-65.8362,"24.2",Río Grande,2022,To PR-9087,To PR-3,"1,717",./0.png
-65.8361,18.369,3145,PR-66 EB EXIT TO PR-956,DPR66EBEXITTOPR956,18.369,-65.8361,"18.5",Río Grande,2022,To PR-956,To PR-66,"1,167",./0.png
-65.8357,18.0396,3146,PR-9911,C00991100000,18.0396,-65.8357,"0.2",Yabucoa,2021,To End of Road,To PR-901,"453",./0.png
-65.8354,18.3689,3147,PR-66 EB EXIT TO PR-956 SLIP SB,DPR66EBEXITTOPR956SLIPSB,18.3689,-65.8354,"18.5",Río Grande,2022,To PR-956,To PR-66,"543",./0.png
